,run,agentID,suspect,victim,thief,DNAatCS,locCS,statement,experiment_name,runs
0,0,0,1,0,1,1,1,1,thief,20
1,0,1,0,0,0,0,0,0,thief,20
2,0,2,0,0,0,0,0,0,thief,20
3,0,3,0,0,0,0,0,0,thief,20
4,0,4,0,0,0,1,0,0,thief,20
5,0,5,0,0,0,0,0,0,thief,20
6,0,6,0,1,0,1,1,1,thief,20
7,0,7,0,0,0,1,0,0,thief,20
8,0,8,0,0,0,0,0,0,thief,20
9,0,9,0,0,0,0,0,0,thief,20
0,1,0,1,0,1,1,1,1,thief,20
1,1,1,0,0,0,1,0,0,thief,20
2,1,2,0,0,0,1,0,0,thief,20
3,1,3,0,0,0,1,0,0,thief,20
4,1,4,0,0,0,0,0,0,thief,20
5,1,5,0,0,0,0,0,0,thief,20
6,1,6,0,1,0,1,1,1,thief,20
7,1,7,0,0,0,0,0,0,thief,20
8,1,8,0,0,0,0,0,0,thief,20
9,1,9,0,0,0,0,0,0,thief,20
0,2,0,1,0,1,1,1,1,thief,20
1,2,1,0,0,0,0,1,1,thief,20
2,2,2,0,0,0,0,0,0,thief,20
3,2,3,0,0,0,0,0,0,thief,20
4,2,4,0,0,0,0,0,0,thief,20
5,2,5,0,0,0,0,0,0,thief,20
6,2,6,0,0,0,0,0,0,thief,20
7,2,7,0,0,0,1,0,0,thief,20
8,2,8,0,0,0,0,0,0,thief,20
9,2,9,0,1,0,0,1,1,thief,20
0,3,0,1,0,1,1,1,1,thief,20
1,3,1,0,0,0,0,0,0,thief,20
2,3,2,0,0,0,0,0,0,thief,20
3,3,3,0,0,0,0,0,0,thief,20
4,3,4,0,0,0,0,0,0,thief,20
5,3,5,0,0,0,0,0,0,thief,20
6,3,6,0,0,0,0,0,0,thief,20
7,3,7,0,1,0,0,1,1,thief,20
8,3,8,0,0,0,0,0,0,thief,20
9,3,9,0,0,0,0,0,0,thief,20
0,4,0,1,0,1,1,1,1,thief,20
1,4,1,0,0,0,0,0,0,thief,20
2,4,2,0,0,0,0,0,0,thief,20
3,4,3,0,0,0,0,0,0,thief,20
4,4,4,0,0,0,0,0,0,thief,20
5,4,5,0,1,0,0,1,1,thief,20
6,4,6,0,0,0,0,1,1,thief,20
7,4,7,0,0,0,0,1,1,thief,20
8,4,8,0,0,0,0,0,0,thief,20
9,4,9,0,0,0,0,0,0,thief,20
0,5,0,1,0,1,1,0,0,thief,20
1,5,1,0,0,0,0,0,0,thief,20
2,5,2,0,0,0,0,0,0,thief,20
3,5,3,0,0,0,0,0,0,thief,20
4,5,4,0,0,0,0,0,0,thief,20
5,5,5,0,0,0,1,0,0,thief,20
6,5,6,0,0,0,0,0,0,thief,20
7,5,7,0,0,0,1,0,0,thief,20
8,5,8,0,0,0,1,0,0,thief,20
9,5,9,0,0,0,1,0,0,thief,20
0,6,0,1,0,1,1,1,1,thief,20
1,6,1,0,0,0,0,0,0,thief,20
2,6,2,0,0,0,0,0,0,thief,20
3,6,3,0,0,0,0,0,0,thief,20
4,6,4,0,0,0,0,0,0,thief,20
5,6,5,0,0,0,1,0,0,thief,20
6,6,6,0,0,0,0,0,0,thief,20
7,6,7,0,1,0,0,1,1,thief,20
8,6,8,0,0,0,0,0,0,thief,20
9,6,9,0,0,0,0,0,0,thief,20
0,7,0,1,0,1,1,1,1,thief,20
1,7,1,0,0,0,0,0,0,thief,20
2,7,2,0,0,0,0,0,0,thief,20
3,7,3,0,0,0,1,0,0,thief,20
4,7,4,0,0,0,0,0,0,thief,20
5,7,5,0,0,0,0,0,0,thief,20
6,7,6,0,0,0,1,0,0,thief,20
7,7,7,0,1,0,0,1,1,thief,20
8,7,8,0,0,0,0,0,0,thief,20
9,7,9,0,0,0,1,0,0,thief,20
0,8,0,1,0,1,1,1,1,thief,20
1,8,1,0,0,0,0,0,0,thief,20
2,8,2,0,0,0,0,0,0,thief,20
3,8,3,0,0,0,0,0,0,thief,20
4,8,4,0,0,0,0,0,0,thief,20
5,8,5,0,1,0,0,1,1,thief,20
6,8,6,0,0,0,0,0,0,thief,20
7,8,7,0,0,0,0,0,0,thief,20
8,8,8,0,0,0,0,0,0,thief,20
9,8,9,0,0,0,0,0,0,thief,20
0,9,0,1,0,1,1,1,1,thief,20
1,9,1,0,0,0,0,0,0,thief,20
2,9,2,0,0,0,0,0,0,thief,20
3,9,3,0,0,0,0,0,0,thief,20
4,9,4,0,0,0,0,0,0,thief,20
5,9,5,0,0,0,0,0,0,thief,20
6,9,6,0,1,0,0,1,1,thief,20
7,9,7,0,0,0,0,0,0,thief,20
8,9,8,0,0,0,0,1,1,thief,20
9,9,9,0,0,0,0,0,0,thief,20
0,10,0,1,0,1,1,0,0,thief,20
1,10,1,0,0,0,0,0,0,thief,20
2,10,2,0,0,0,0,0,0,thief,20
3,10,3,0,0,0,0,0,0,thief,20
4,10,4,0,0,0,0,0,0,thief,20
5,10,5,0,0,0,1,0,0,thief,20
6,10,6,0,0,0,1,0,0,thief,20
7,10,7,0,0,0,1,0,0,thief,20
8,10,8,0,0,0,1,0,0,thief,20
9,10,9,0,0,0,1,0,0,thief,20
0,11,0,1,0,1,1,1,1,thief,20
1,11,1,0,1,0,0,1,1,thief,20
2,11,2,0,0,0,0,0,0,thief,20
3,11,3,0,0,0,1,0,0,thief,20
4,11,4,0,0,0,0,0,0,thief,20
5,11,5,0,0,0,1,0,0,thief,20
6,11,6,0,0,0,0,0,0,thief,20
7,11,7,0,0,0,0,0,0,thief,20
8,11,8,0,0,0,0,0,0,thief,20
9,11,9,0,0,0,0,0,0,thief,20
0,12,0,1,0,1,1,1,1,thief,20
1,12,1,0,0,0,1,0,0,thief,20
2,12,2,0,0,0,0,0,0,thief,20
3,12,3,0,0,0,1,0,0,thief,20
4,12,4,0,0,0,0,0,0,thief,20
5,12,5,0,0,0,0,0,0,thief,20
6,12,6,0,0,0,0,0,0,thief,20
7,12,7,0,0,0,0,0,0,thief,20
8,12,8,0,0,0,0,0,0,thief,20
9,12,9,0,1,0,0,1,1,thief,20
0,13,0,1,0,1,1,1,1,thief,20
1,13,1,0,0,0,1,0,0,thief,20
2,13,2,0,0,0,0,0,0,thief,20
3,13,3,0,0,0,1,0,0,thief,20
4,13,4,0,0,0,0,0,0,thief,20
5,13,5,0,0,0,0,0,0,thief,20
6,13,6,0,0,0,0,0,0,thief,20
7,13,7,0,1,0,0,1,1,thief,20
8,13,8,0,0,0,0,0,0,thief,20
9,13,9,0,0,0,0,0,0,thief,20
0,14,0,1,0,1,1,1,1,thief,20
1,14,1,0,0,0,0,0,0,thief,20
2,14,2,0,0,0,0,0,0,thief,20
3,14,3,0,1,0,0,1,1,thief,20
4,14,4,0,0,0,0,0,0,thief,20
5,14,5,0,0,0,0,0,0,thief,20
6,14,6,0,0,0,1,0,0,thief,20
7,14,7,0,0,0,0,0,0,thief,20
8,14,8,0,0,0,0,0,0,thief,20
9,14,9,0,0,0,0,0,0,thief,20
0,15,0,1,0,1,1,0,0,thief,20
1,15,1,0,0,0,0,0,0,thief,20
2,15,2,0,0,0,0,0,0,thief,20
3,15,3,0,0,0,0,0,0,thief,20
4,15,4,0,0,0,0,0,0,thief,20
5,15,5,0,0,0,0,0,0,thief,20
6,15,6,0,0,0,1,0,0,thief,20
7,15,7,0,0,0,1,0,0,thief,20
8,15,8,0,0,0,1,0,0,thief,20
9,15,9,0,0,0,0,0,0,thief,20
0,16,0,1,0,1,1,1,1,thief,20
1,16,1,0,0,0,0,0,0,thief,20
2,16,2,0,0,0,0,0,0,thief,20
3,16,3,0,0,0,0,0,0,thief,20
4,16,4,0,0,0,0,0,0,thief,20
5,16,5,0,1,0,0,1,1,thief,20
6,16,6,0,0,0,0,0,0,thief,20
7,16,7,0,0,0,1,0,0,thief,20
8,16,8,0,0,0,0,0,0,thief,20
9,16,9,0,0,0,0,0,0,thief,20
0,17,0,1,0,1,1,1,1,thief,20
1,17,1,0,0,0,0,0,0,thief,20
2,17,2,0,0,0,0,0,0,thief,20
3,17,3,0,0,0,0,0,0,thief,20
4,17,4,0,1,0,0,1,1,thief,20
5,17,5,0,0,0,0,0,0,thief,20
6,17,6,0,0,0,0,0,0,thief,20
7,17,7,0,0,0,0,0,0,thief,20
8,17,8,0,0,0,0,0,0,thief,20
9,17,9,0,0,0,0,0,0,thief,20
0,18,0,1,0,1,1,1,1,thief,20
1,18,1,0,0,0,1,0,0,thief,20
2,18,2,0,0,0,0,0,0,thief,20
3,18,3,0,0,0,0,0,0,thief,20
4,18,4,0,0,0,0,0,0,thief,20
5,18,5,0,0,0,0,0,0,thief,20
6,18,6,0,0,0,0,0,0,thief,20
7,18,7,0,1,0,0,1,1,thief,20
8,18,8,0,0,0,0,0,0,thief,20
9,18,9,0,0,0,1,0,0,thief,20
0,19,0,1,0,1,1,0,0,thief,20
1,19,1,0,0,0,1,0,0,thief,20
2,19,2,0,0,0,0,0,0,thief,20
3,19,3,0,0,0,0,0,0,thief,20
4,19,4,0,0,0,1,0,0,thief,20
5,19,5,0,0,0,0,0,0,thief,20
6,19,6,0,0,0,0,0,0,thief,20
7,19,7,0,0,0,0,0,0,thief,20
8,19,8,0,0,0,0,0,0,thief,20
9,19,9,0,0,0,1,0,0,thief,20
