,run,agentID,at_least_1_cs_witness,at_least_1_alibi_witness
0,0,0,0,0
1,0,1,0,0
2,0,2,0,0
3,0,3,0,0
4,0,4,0,0
5,0,5,1,0
6,0,6,1,0
7,0,7,0,0
8,0,8,1,0
9,0,9,0,0
10,1,0,1,0
11,1,1,1,0
12,1,2,0,0
13,1,3,0,0
14,1,4,1,0
15,1,5,0,1
16,1,6,0,1
17,1,7,0,1
18,1,8,0,1
19,1,9,1,0
20,2,0,0,0
21,2,1,0,0
22,2,2,0,0
23,2,3,0,0
24,2,4,0,0
25,2,5,1,0
26,2,6,0,0
27,2,7,0,0
28,2,8,0,0
29,2,9,0,0
30,3,0,1,1
31,3,1,0,1
32,3,2,1,0
33,3,3,0,0
34,3,4,0,0
35,3,5,1,0
36,3,6,0,1
37,3,7,0,1
38,3,8,0,1
39,3,9,0,1
40,4,0,0,0
41,4,1,1,0
42,4,2,0,0
43,4,3,0,0
44,4,4,0,0
45,4,5,0,0
46,4,6,0,0
47,4,7,1,0
48,4,8,0,0
49,4,9,0,0
50,5,0,1,1
51,5,1,1,0
52,5,2,1,0
53,5,3,0,0
54,5,4,0,1
55,5,5,1,0
56,5,6,0,0
57,5,7,0,1
58,5,8,1,0
59,5,9,0,1
60,6,0,1,0
61,6,1,0,0
62,6,2,0,0
63,6,3,1,0
64,6,4,0,1
65,6,5,0,0
66,6,6,0,0
67,6,7,0,0
68,6,8,0,0
69,6,9,0,0
70,7,0,1,0
71,7,1,0,1
72,7,2,0,0
73,7,3,1,0
74,7,4,0,0
75,7,5,0,0
76,7,6,0,0
77,7,7,0,0
78,7,8,0,0
79,7,9,0,1
80,8,0,0,0
81,8,1,0,0
82,8,2,0,0
83,8,3,0,0
84,8,4,0,0
85,8,5,0,0
86,8,6,0,0
87,8,7,0,0
88,8,8,0,0
89,8,9,0,0
90,9,0,1,0
91,9,1,1,0
92,9,2,1,1
93,9,3,1,1
94,9,4,1,1
95,9,5,0,0
96,9,6,1,0
97,9,7,1,1
98,9,8,1,0
99,9,9,0,0
100,10,0,0,0
101,10,1,0,0
102,10,2,0,0
103,10,3,0,0
104,10,4,0,0
105,10,5,0,0
106,10,6,1,0
107,10,7,0,0
108,10,8,0,0
109,10,9,0,0
110,11,0,1,0
111,11,1,0,1
112,11,2,0,1
113,11,3,1,0
114,11,4,1,0
115,11,5,0,0
116,11,6,0,1
117,11,7,1,0
118,11,8,0,1
119,11,9,0,1
120,12,0,0,0
121,12,1,0,0
122,12,2,0,0
123,12,3,0,0
124,12,4,0,0
125,12,5,0,0
126,12,6,0,0
127,12,7,0,0
128,12,8,0,0
129,12,9,0,0
130,13,0,0,0
131,13,1,1,0
132,13,2,0,0
133,13,3,1,0
134,13,4,0,0
135,13,5,0,0
136,13,6,0,0
137,13,7,1,0
138,13,8,0,0
139,13,9,0,0
140,14,0,0,0
141,14,1,0,0
142,14,2,1,0
143,14,3,0,0
144,14,4,0,0
145,14,5,0,0
146,14,6,0,0
147,14,7,0,0
148,14,8,0,0
149,14,9,0,0
150,15,0,1,0
151,15,1,0,0
152,15,2,0,0
153,15,3,0,0
154,15,4,0,0
155,15,5,0,0
156,15,6,1,0
157,15,7,0,0
158,15,8,0,0
159,15,9,0,0
160,16,0,0,0
161,16,1,0,0
162,16,2,0,0
163,16,3,0,0
164,16,4,0,0
165,16,5,0,0
166,16,6,0,0
167,16,7,0,0
168,16,8,0,0
169,16,9,0,0
170,17,0,0,0
171,17,1,0,0
172,17,2,0,0
173,17,3,0,0
174,17,4,0,0
175,17,5,0,0
176,17,6,0,0
177,17,7,0,0
178,17,8,0,0
179,17,9,0,0
180,18,0,0,0
181,18,1,0,0
182,18,2,0,0
183,18,3,0,0
184,18,4,0,0
185,18,5,0,0
186,18,6,0,0
187,18,7,0,0
188,18,8,0,0
189,18,9,1,0
190,19,0,1,0
191,19,1,0,0
192,19,2,0,0
193,19,3,0,0
194,19,4,0,1
195,19,5,1,0
196,19,6,0,1
197,19,7,0,1
198,19,8,1,0
199,19,9,0,1
200,20,0,1,0
201,20,1,0,0
202,20,2,0,0
203,20,3,0,0
204,20,4,1,1
205,20,5,1,0
206,20,6,0,0
207,20,7,0,0
208,20,8,0,0
209,20,9,0,0
210,21,0,1,0
211,21,1,0,1
212,21,2,1,0
213,21,3,0,0
214,21,4,0,0
215,21,5,0,1
216,21,6,1,0
217,21,7,0,0
218,21,8,0,0
219,21,9,0,1
220,22,0,0,0
221,22,1,0,0
222,22,2,0,0
223,22,3,0,0
224,22,4,0,0
225,22,5,0,0
226,22,6,0,0
227,22,7,0,0
228,22,8,0,0
229,22,9,0,0
230,23,0,1,0
231,23,1,0,1
232,23,2,0,1
233,23,3,1,0
234,23,4,0,1
235,23,5,0,1
236,23,6,0,0
237,23,7,0,0
238,23,8,0,1
239,23,9,0,1
240,24,0,0,0
241,24,1,0,0
242,24,2,0,0
243,24,3,1,0
244,24,4,1,0
245,24,5,0,0
246,24,6,0,0
247,24,7,0,0
248,24,8,0,0
249,24,9,1,0
250,25,0,1,0
251,25,1,1,0
252,25,2,1,0
253,25,3,0,1
254,25,4,0,1
255,25,5,0,0
256,25,6,1,0
257,25,7,1,0
258,25,8,0,1
259,25,9,0,0
260,26,0,0,0
261,26,1,0,0
262,26,2,0,0
263,26,3,0,0
264,26,4,0,0
265,26,5,1,0
266,26,6,0,0
267,26,7,0,0
268,26,8,0,0
269,26,9,0,0
270,27,0,0,0
271,27,1,0,0
272,27,2,0,0
273,27,3,0,0
274,27,4,0,0
275,27,5,0,0
276,27,6,0,0
277,27,7,0,0
278,27,8,0,0
279,27,9,1,0
280,28,0,0,0
281,28,1,0,0
282,28,2,0,0
283,28,3,0,0
284,28,4,0,0
285,28,5,0,0
286,28,6,0,0
287,28,7,0,0
288,28,8,0,0
289,28,9,0,0
290,29,0,1,0
291,29,1,0,0
292,29,2,1,0
293,29,3,0,0
294,29,4,0,0
295,29,5,1,0
296,29,6,0,0
297,29,7,1,0
298,29,8,0,0
299,29,9,0,1
300,30,0,0,0
301,30,1,0,0
302,30,2,0,0
303,30,3,0,0
304,30,4,0,0
305,30,5,0,0
306,30,6,0,0
307,30,7,0,0
308,30,8,0,0
309,30,9,1,0
310,31,0,0,0
311,31,1,0,0
312,31,2,0,0
313,31,3,1,0
314,31,4,0,0
315,31,5,0,0
316,31,6,0,0
317,31,7,0,0
318,31,8,1,0
319,31,9,0,0
320,32,0,0,0
321,32,1,0,0
322,32,2,0,0
323,32,3,0,0
324,32,4,0,0
325,32,5,0,0
326,32,6,0,0
327,32,7,0,0
328,32,8,0,0
329,32,9,0,0
330,33,0,1,0
331,33,1,0,0
332,33,2,0,0
333,33,3,1,0
334,33,4,1,0
335,33,5,0,1
336,33,6,0,1
337,33,7,0,0
338,33,8,1,0
339,33,9,0,0
340,34,0,0,0
341,34,1,0,0
342,34,2,0,0
343,34,3,0,0
344,34,4,0,0
345,34,5,0,0
346,34,6,0,0
347,34,7,0,0
348,34,8,0,0
349,34,9,0,0
350,35,0,0,0
351,35,1,0,0
352,35,2,0,0
353,35,3,0,0
354,35,4,0,0
355,35,5,1,0
356,35,6,0,0
357,35,7,0,0
358,35,8,0,0
359,35,9,0,0
360,36,0,0,0
361,36,1,0,0
362,36,2,0,0
363,36,3,1,0
364,36,4,0,0
365,36,5,0,0
366,36,6,0,0
367,36,7,0,0
368,36,8,1,0
369,36,9,0,0
370,37,0,0,0
371,37,1,0,0
372,37,2,1,0
373,37,3,0,0
374,37,4,0,0
375,37,5,1,0
376,37,6,1,0
377,37,7,0,0
378,37,8,0,0
379,37,9,1,0
380,38,0,0,0
381,38,1,0,0
382,38,2,0,0
383,38,3,1,0
384,38,4,0,0
385,38,5,0,0
386,38,6,0,0
387,38,7,0,0
388,38,8,0,0
389,38,9,0,0
390,39,0,1,1
391,39,1,0,1
392,39,2,0,0
393,39,3,0,1
394,39,4,0,0
395,39,5,0,1
396,39,6,1,0
397,39,7,0,0
398,39,8,0,0
399,39,9,0,1
400,40,0,0,0
401,40,1,0,0
402,40,2,0,0
403,40,3,0,0
404,40,4,0,0
405,40,5,0,0
406,40,6,1,0
407,40,7,0,0
408,40,8,0,0
409,40,9,1,0
410,41,0,0,0
411,41,1,0,0
412,41,2,0,0
413,41,3,0,0
414,41,4,0,0
415,41,5,0,0
416,41,6,0,0
417,41,7,0,0
418,41,8,0,0
419,41,9,0,0
420,42,0,1,0
421,42,1,0,0
422,42,2,0,0
423,42,3,1,0
424,42,4,0,1
425,42,5,1,0
426,42,6,1,0
427,42,7,0,1
428,42,8,0,0
429,42,9,0,0
430,43,0,0,0
431,43,1,0,0
432,43,2,1,0
433,43,3,1,0
434,43,4,0,0
435,43,5,0,0
436,43,6,0,0
437,43,7,0,0
438,43,8,0,0
439,43,9,0,0
440,44,0,1,0
441,44,1,0,0
442,44,2,1,0
443,44,3,0,0
444,44,4,1,0
445,44,5,0,0
446,44,6,0,0
447,44,7,0,0
448,44,8,0,0
449,44,9,0,0
450,45,0,0,0
451,45,1,0,0
452,45,2,0,0
453,45,3,0,0
454,45,4,0,0
455,45,5,0,0
456,45,6,0,0
457,45,7,0,0
458,45,8,0,0
459,45,9,0,0
460,46,0,1,0
461,46,1,0,0
462,46,2,0,0
463,46,3,1,0
464,46,4,0,0
465,46,5,0,0
466,46,6,0,0
467,46,7,0,0
468,46,8,0,1
469,46,9,0,1
470,47,0,0,0
471,47,1,0,0
472,47,2,0,0
473,47,3,0,0
474,47,4,0,0
475,47,5,0,0
476,47,6,0,0
477,47,7,0,0
478,47,8,0,0
479,47,9,0,0
480,48,0,0,0
481,48,1,0,0
482,48,2,0,0
483,48,3,0,0
484,48,4,0,0
485,48,5,0,0
486,48,6,0,0
487,48,7,0,0
488,48,8,0,0
489,48,9,1,0
490,49,0,0,0
491,49,1,1,0
492,49,2,0,0
493,49,3,1,0
494,49,4,0,0
495,49,5,1,0
496,49,6,0,0
497,49,7,0,0
498,49,8,0,0
499,49,9,0,0
500,50,0,0,0
501,50,1,0,0
502,50,2,0,0
503,50,3,0,0
504,50,4,0,0
505,50,5,0,0
506,50,6,0,0
507,50,7,0,0
508,50,8,0,0
509,50,9,0,0
510,51,0,0,0
511,51,1,0,0
512,51,2,1,0
513,51,3,0,0
514,51,4,0,0
515,51,5,1,0
516,51,6,0,0
517,51,7,0,0
518,51,8,0,0
519,51,9,0,0
520,52,0,0,0
521,52,1,1,0
522,52,2,0,0
523,52,3,0,0
524,52,4,0,1
525,52,5,0,0
526,52,6,0,0
527,52,7,0,0
528,52,8,0,0
529,52,9,1,0
530,53,0,0,0
531,53,1,0,0
532,53,2,0,0
533,53,3,1,0
534,53,4,0,0
535,53,5,0,0
536,53,6,1,0
537,53,7,1,0
538,53,8,1,0
539,53,9,0,1
540,54,0,1,0
541,54,1,0,0
542,54,2,0,0
543,54,3,0,0
544,54,4,0,0
545,54,5,0,0
546,54,6,0,0
547,54,7,0,0
548,54,8,1,0
549,54,9,0,0
550,55,0,0,0
551,55,1,0,0
552,55,2,0,0
553,55,3,0,0
554,55,4,0,0
555,55,5,0,0
556,55,6,0,0
557,55,7,0,0
558,55,8,0,0
559,55,9,0,0
560,56,0,0,0
561,56,1,0,0
562,56,2,0,0
563,56,3,0,0
564,56,4,0,0
565,56,5,1,0
566,56,6,0,0
567,56,7,0,0
568,56,8,0,0
569,56,9,0,0
570,57,0,0,0
571,57,1,0,0
572,57,2,0,0
573,57,3,0,0
574,57,4,0,0
575,57,5,0,0
576,57,6,0,0
577,57,7,0,0
578,57,8,0,0
579,57,9,0,0
580,58,0,0,0
581,58,1,0,0
582,58,2,0,0
583,58,3,0,0
584,58,4,0,0
585,58,5,0,0
586,58,6,0,0
587,58,7,0,0
588,58,8,0,0
589,58,9,0,0
590,59,0,1,1
591,59,1,0,1
592,59,2,0,0
593,59,3,0,1
594,59,4,0,0
595,59,5,0,1
596,59,6,0,0
597,59,7,1,0
598,59,8,1,0
599,59,9,1,0
600,60,0,1,1
601,60,1,0,0
602,60,2,0,1
603,60,3,0,1
604,60,4,1,0
605,60,5,1,0
606,60,6,0,1
607,60,7,0,1
608,60,8,0,0
609,60,9,1,0
610,61,0,1,0
611,61,1,0,1
612,61,2,1,0
613,61,3,0,0
614,61,4,0,0
615,61,5,1,0
616,61,6,1,0
617,61,7,0,1
618,61,8,1,0
619,61,9,0,0
620,62,0,0,0
621,62,1,0,0
622,62,2,0,0
623,62,3,0,0
624,62,4,0,0
625,62,5,0,0
626,62,6,0,0
627,62,7,0,0
628,62,8,0,0
629,62,9,0,0
630,63,0,0,0
631,63,1,0,0
632,63,2,0,0
633,63,3,1,0
634,63,4,0,0
635,63,5,1,0
636,63,6,1,0
637,63,7,0,0
638,63,8,0,0
639,63,9,1,0
640,64,0,0,0
641,64,1,0,0
642,64,2,0,0
643,64,3,0,0
644,64,4,0,0
645,64,5,0,0
646,64,6,0,0
647,64,7,0,0
648,64,8,0,0
649,64,9,0,0
650,65,0,1,1
651,65,1,1,0
652,65,2,0,1
653,65,3,0,1
654,65,4,1,0
655,65,5,1,0
656,65,6,0,0
657,65,7,0,0
658,65,8,0,1
659,65,9,1,0
660,66,0,1,0
661,66,1,1,0
662,66,2,0,0
663,66,3,0,0
664,66,4,1,0
665,66,5,1,0
666,66,6,0,0
667,66,7,1,0
668,66,8,0,0
669,66,9,0,0
670,67,0,0,0
671,67,1,0,0
672,67,2,0,0
673,67,3,0,0
674,67,4,0,0
675,67,5,0,0
676,67,6,0,0
677,67,7,1,0
678,67,8,0,0
679,67,9,0,0
680,68,0,1,0
681,68,1,0,0
682,68,2,0,0
683,68,3,0,0
684,68,4,0,0
685,68,5,0,0
686,68,6,0,0
687,68,7,1,0
688,68,8,0,0
689,68,9,0,0
690,69,0,1,1
691,69,1,0,1
692,69,2,0,0
693,69,3,0,0
694,69,4,0,0
695,69,5,0,0
696,69,6,0,0
697,69,7,0,0
698,69,8,0,0
699,69,9,1,0
700,70,0,0,0
701,70,1,0,0
702,70,2,0,0
703,70,3,0,0
704,70,4,0,0
705,70,5,0,0
706,70,6,0,0
707,70,7,0,0
708,70,8,0,0
709,70,9,0,0
710,71,0,1,0
711,71,1,0,0
712,71,2,0,1
713,71,3,1,0
714,71,4,0,0
715,71,5,1,0
716,71,6,0,0
717,71,7,0,1
718,71,8,1,1
719,71,9,1,1
720,72,0,0,0
721,72,1,0,0
722,72,2,0,0
723,72,3,0,0
724,72,4,0,0
725,72,5,0,0
726,72,6,0,0
727,72,7,0,0
728,72,8,0,0
729,72,9,0,0
730,73,0,0,0
731,73,1,0,0
732,73,2,1,0
733,73,3,1,0
734,73,4,0,0
735,73,5,0,0
736,73,6,0,0
737,73,7,0,0
738,73,8,0,0
739,73,9,0,0
740,74,0,0,0
741,74,1,0,0
742,74,2,0,0
743,74,3,0,0
744,74,4,0,0
745,74,5,0,0
746,74,6,0,0
747,74,7,0,0
748,74,8,0,0
749,74,9,0,0
750,75,0,0,0
751,75,1,0,0
752,75,2,0,0
753,75,3,0,0
754,75,4,0,0
755,75,5,0,0
756,75,6,0,0
757,75,7,0,0
758,75,8,0,0
759,75,9,0,0
760,76,0,0,0
761,76,1,0,0
762,76,2,1,0
763,76,3,0,0
764,76,4,0,0
765,76,5,0,0
766,76,6,0,0
767,76,7,0,0
768,76,8,0,0
769,76,9,1,0
770,77,0,0,0
771,77,1,1,0
772,77,2,0,0
773,77,3,0,0
774,77,4,0,0
775,77,5,0,0
776,77,6,0,0
777,77,7,0,0
778,77,8,0,0
779,77,9,0,0
780,78,0,1,0
781,78,1,1,0
782,78,2,1,0
783,78,3,0,0
784,78,4,0,0
785,78,5,0,1
786,78,6,0,0
787,78,7,0,0
788,78,8,0,0
789,78,9,0,0
790,79,0,1,1
791,79,1,0,1
792,79,2,0,1
793,79,3,0,1
794,79,4,0,1
795,79,5,1,0
796,79,6,0,1
797,79,7,0,1
798,79,8,0,1
799,79,9,1,0
800,80,0,0,0
801,80,1,0,0
802,80,2,0,0
803,80,3,1,0
804,80,4,0,0
805,80,5,0,0
806,80,6,0,0
807,80,7,0,0
808,80,8,0,0
809,80,9,0,0
810,81,0,1,0
811,81,1,0,0
812,81,2,0,0
813,81,3,0,0
814,81,4,1,0
815,81,5,0,0
816,81,6,0,0
817,81,7,0,0
818,81,8,0,0
819,81,9,0,0
820,82,0,0,0
821,82,1,0,0
822,82,2,0,0
823,82,3,0,0
824,82,4,0,0
825,82,5,0,0
826,82,6,0,0
827,82,7,0,0
828,82,8,0,0
829,82,9,0,0
830,83,0,1,0
831,83,1,0,0
832,83,2,0,0
833,83,3,0,0
834,83,4,0,0
835,83,5,1,0
836,83,6,0,0
837,83,7,0,0
838,83,8,0,0
839,83,9,0,0
840,84,0,0,0
841,84,1,1,0
842,84,2,0,0
843,84,3,0,0
844,84,4,0,0
845,84,5,0,0
846,84,6,0,0
847,84,7,0,0
848,84,8,1,0
849,84,9,1,0
850,85,0,1,0
851,85,1,0,0
852,85,2,0,1
853,85,3,0,0
854,85,4,0,0
855,85,5,0,0
856,85,6,0,0
857,85,7,0,0
858,85,8,1,0
859,85,9,1,1
860,86,0,0,0
861,86,1,0,0
862,86,2,0,0
863,86,3,0,0
864,86,4,1,0
865,86,5,0,0
866,86,6,0,0
867,86,7,0,0
868,86,8,0,0
869,86,9,0,0
870,87,0,0,0
871,87,1,0,0
872,87,2,0,0
873,87,3,0,0
874,87,4,1,0
875,87,5,1,0
876,87,6,1,0
877,87,7,1,0
878,87,8,0,0
879,87,9,0,0
880,88,0,0,0
881,88,1,0,0
882,88,2,0,0
883,88,3,0,0
884,88,4,0,0
885,88,5,0,0
886,88,6,0,0
887,88,7,0,0
888,88,8,0,0
889,88,9,0,0
890,89,0,0,0
891,89,1,0,0
892,89,2,0,0
893,89,3,0,0
894,89,4,0,0
895,89,5,0,0
896,89,6,1,0
897,89,7,0,0
898,89,8,0,0
899,89,9,1,0
900,90,0,0,0
901,90,1,0,0
902,90,2,0,0
903,90,3,0,0
904,90,4,0,0
905,90,5,0,0
906,90,6,0,0
907,90,7,0,0
908,90,8,0,0
909,90,9,0,0
910,91,0,1,1
911,91,1,1,0
912,91,2,0,0
913,91,3,0,1
914,91,4,0,0
915,91,5,1,0
916,91,6,1,0
917,91,7,1,0
918,91,8,0,1
919,91,9,1,0
920,92,0,1,0
921,92,1,1,0
922,92,2,0,1
923,92,3,0,0
924,92,4,0,0
925,92,5,0,0
926,92,6,0,0
927,92,7,0,1
928,92,8,1,0
929,92,9,0,0
930,93,0,1,0
931,93,1,0,0
932,93,2,0,1
933,93,3,1,0
934,93,4,1,0
935,93,5,0,0
936,93,6,1,0
937,93,7,1,0
938,93,8,1,0
939,93,9,0,0
940,94,0,0,0
941,94,1,0,0
942,94,2,0,0
943,94,3,0,0
944,94,4,0,0
945,94,5,0,0
946,94,6,0,0
947,94,7,0,0
948,94,8,0,0
949,94,9,0,0
950,95,0,1,0
951,95,1,0,0
952,95,2,0,0
953,95,3,0,0
954,95,4,0,0
955,95,5,0,0
956,95,6,1,0
957,95,7,0,0
958,95,8,0,1
959,95,9,0,0
960,96,0,1,0
961,96,1,0,0
962,96,2,0,0
963,96,3,0,0
964,96,4,0,0
965,96,5,1,0
966,96,6,0,0
967,96,7,0,0
968,96,8,0,0
969,96,9,0,0
970,97,0,0,0
971,97,1,1,0
972,97,2,1,0
973,97,3,1,0
974,97,4,0,0
975,97,5,0,0
976,97,6,0,0
977,97,7,0,0
978,97,8,0,0
979,97,9,1,0
980,98,0,1,0
981,98,1,0,0
982,98,2,1,0
983,98,3,0,0
984,98,4,0,0
985,98,5,0,0
986,98,6,0,0
987,98,7,0,0
988,98,8,0,0
989,98,9,0,0
990,99,0,0,0
991,99,1,0,0
992,99,2,0,0
993,99,3,1,0
994,99,4,1,0
995,99,5,0,0
996,99,6,1,0
997,99,7,1,0
998,99,8,0,0
999,99,9,0,0
